303.7,109.6
308.5,110.2
313.4,110.9
318.4,111.4
323.3,112.1
328.3,112.6
333.3,113.4
338.2,113.8
343.2,114.5
348.2,115.1
353.2,115.6
358.3,116.1
363.3,116.7
368.3,117.1
373.3,117.7
378.3,118.3
383.3,118.8
388.3,119.3
393.3,119.9
398.3,120.6
403.3,120.4
408.3,120.9
533.6,120.9
538.6,120
543.6,119.2
548.6,118.9
553.6,118.2
558.6,118.1
563.6,117.7
568.6,117.7
573.6,117.7
578.6,117.6
583.7,118
588.7,118
593.7,118.1
598.7,118.5
603.7,118.5
608.7,117.9
613.7,118.2
618.7,118.3
623.8,118.1
628.8,119
633.8,118.1
638.8,117.9
643.8,118.1
648.8,118.3
653.8,117.6
658.8,117.8
663.8,119
668.8,118.2
673.8,117.9
678.8,118.5
683.8,117.8
688.7,117.5
693.7,117.6
698.7,117.8
703.7,117.3
708.7,115.8
713.7,117.6
718.7,117.9
723.7,117.3
728.6,117.4
733.6,117.5
738.6,118.1
743.6,118.3
748.6,118.4
753.6,119.2
758.5,119
763.7,119.1
768.7,119
773.8,118.1
778.8,118.3
783.8,118
788.8,117.3
793.7,118.1
798.7,118
803.7,118.2
808.7,118
813.6,118.5
818.6,117.9
823.6,117.9
828.6,118.1
833.6,118.4
838.6,118
843.5,118.2
848.5,117.9
853.5,118.3
858.5,118
863.5,118
868.5,118.6
